item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM000470,ORD000199,PROD0386,4,3020.94,9.68
ITEM000471,ORD000199,PROD0425,5,3397.7,12.42
ITEM000472,ORD000200,PROD0109,5,60556.88,20.64
ITEM000473,ORD000201,PROD0163,2,831.18,21.93
ITEM000474,ORD000201,PROD0057,2,907.63,36.43
ITEM000475,ORD000202,PROD0048,1,36060.25,7.37
ITEM000476,ORD000202,PROD0435,3,2953.28,35.92
ITEM000477,ORD000202,PROD0048,2,34929.37,1.49
ITEM000478,ORD000203,PROD0101,3,892.47,28.93
ITEM000479,ORD000203,PROD0155,4,419.84,9.69
ITEM000480,ORD000203,PROD0385,5,1161.86,38.32
ITEM000481,ORD000203,PROD0269,3,2447.55,21.54
ITEM000482,ORD000204,PROD0466,5,25039.38,4.3
ITEM000483,ORD000204,PROD0372,1,48349.56,2.66
ITEM000484,ORD000204,PROD0479,4,2302.31,5.44
ITEM000485,ORD000205,PROD0340,2,1170.99,25.85
ITEM000486,ORD000205,PROD0477,5,29461.32,28.87
ITEM000487,ORD000206,PROD0187,2,22729.99,12.34
ITEM000488,ORD000207,PROD0305,3,14682.94,22.11
ITEM000489,ORD000208,PROD0320,2,80850.06,33.47
ITEM000490,ORD000208,PROD0340,4,949.75,3.63
ITEM000491,ORD000209,PROD0311,4,13678.12,32.11
ITEM000492,ORD000209,PROD0151,5,686.78,35.89
ITEM000493,ORD000209,PROD0157,2,417.14,3.73
ITEM000494,ORD000209,PROD0018,2,23272.56,36.07
ITEM000495,ORD000210,PROD0304,3,585.42,23.12
ITEM000496,ORD000211,PROD0300,4,2707.52,23.32
ITEM000497,ORD000212,PROD0275,5,871.24,15.35
ITEM000498,ORD000212,PROD0043,5,2787.96,27.07
ITEM000499,ORD000212,PROD0381,3,39750.96,34.35
ITEM000500,ORD000212,PROD0166,5,65833.08,7.65
ITEM000501,ORD000213,PROD0477,4,31277.04,29.5
ITEM000502,ORD000213,PROD0456,1,1960.1,14.48
ITEM000503,ORD000214,PROD0112,4,12924.97,22.18
ITEM000504,ORD000214,PROD0214,1,64785.21,38.96
ITEM000505,ORD000214,PROD0300,5,3462.68,35.17
ITEM000506,ORD000215,PROD0111,5,5467.09,13.07
ITEM000507,ORD000216,PROD0411,3,544.71,32.1
ITEM000508,ORD000217,PROD0013,5,652.59,20.35
ITEM000509,ORD000218,PROD0494,5,1360.62,20.65
ITEM000510,ORD000218,PROD0214,5,72642.08,28.03
ITEM000511,ORD000218,PROD0421,4,38923.4,10.43
ITEM000512,ORD000219,PROD0036,2,3859.46,38.06
ITEM000513,ORD000220,PROD0048,3,31595.61,0.0
ITEM000514,ORD000220,PROD0245,1,1131.05,26.49
ITEM000515,ORD000220,PROD0441,2,203.29,38.62
ITEM000516,ORD000220,PROD0304,5,609.18,39.69
ITEM000517,ORD000221,PROD0305,4,17099.06,37.94
ITEM000518,ORD000222,PROD0013,3,700.88,17.39
ITEM000519,ORD000222,PROD0340,3,1042.69,38.36
ITEM000520,ORD000222,PROD0163,2,987.34,39.96
ITEM000521,ORD000223,PROD0359,3,262.8,25.17
ITEM000522,ORD000223,PROD0112,5,13276.56,34.38
ITEM000523,ORD000224,PROD0080,-2,12713.48,33.6
ITEM000524,ORD000224,PROD0036,4,3640.93,13.34
ITEM000525,ORD000224,PROD0284,3,18410.72,14.75
ITEM000526,ORD000224,PROD0456,3,2124.25,1.95
ITEM000527,ORD000225,PROD0189,2,2991.87,12.16
ITEM000528,ORD000225,PROD0295,5,18569.17,29.55
ITEM000529,ORD000225,PROD0048,2,28162.99,27.19
ITEM000530,ORD000226,PROD0213,1,677.86,34.66
ITEM000531,ORD000227,PROD0063,2,72473.12,17.78
ITEM000532,ORD000227,PROD0013,5,657.22,32.55
ITEM000533,ORD000227,PROD0219,3,54118.11,26.0
ITEM000534,ORD000227,PROD0411,2,588.37,17.85
ITEM000535,ORD000228,PROD0435,2,3175.7,22.3
ITEM000536,ORD000228,PROD0124,4,8102.21,12.33
ITEM000537,ORD000228,PROD0083,3,33811.05,26.07
ITEM000538,ORD000229,PROD0379,1,689.24,1.34
ITEM000539,ORD000230,PROD0163,2,854.96,13.74
ITEM000540,ORD000230,PROD0477,4,32124.07,7.21
ITEM000541,ORD000230,PROD0327,4,16905.99,36.62
ITEM000542,ORD000230,PROD0007,3,833.46,22.82
ITEM000543,ORD000231,PROD0349,5,18281.24,32.98
ITEM000544,ORD000232,PROD0408,1,426.99,12.73
ITEM000545,ORD000232,PROD0478,3,68693.59,29.21
ITEM000546,ORD000232,PROD0197,4,243.36,11.23
ITEM000547,ORD000232,PROD0266,4,12546.14,24.56
ITEM000548,ORD000233,PROD0163,5,809.4,25.68
ITEM000549,ORD000233,PROD0342,-2,66130.7,7.22
ITEM000550,ORD000234,PROD0196,1,657.81,27.22
ITEM000551,ORD000234,PROD0196,1,803.4,8.65
ITEM000552,ORD000234,PROD0171,4,23648.66,8.53
ITEM000553,ORD000234,PROD0040,5,56036.36,11.97
ITEM000554,ORD000235,PROD0003,3,1783.56,35.89
ITEM000555,ORD000235,PROD0059,5,459.49,14.29
ITEM000556,ORD000236,PROD0187,4,22817.22,3.61
ITEM000557,ORD000236,PROD0163,-2,854.75,14.21
ITEM000558,ORD000236,PROD0127,4,634.69,3.14
ITEM000559,ORD000236,PROD0290,5,3344.78,4.76
ITEM000560,ORD000237,PROD0163,5,887.45,12.14
ITEM000561,ORD000237,PROD0381,2,31328.55,15.0
ITEM000562,ORD000237,PROD0233,1,19212.26,24.83
ITEM000563,ORD000238,PROD0477,2,29495.16,22.88
ITEM000564,ORD000238,PROD0342,1,52722.96,2.6
ITEM000565,ORD000239,PROD0075,5,580.32,36.59
ITEM000566,ORD000239,PROD0283,4,991.25,30.53
ITEM000567,ORD000239,PROD0270,2,10057.51,18.89
ITEM000568,ORD000239,PROD0041,4,7890.02,13.29
ITEM000569,ORD000240,PROD0080,1,10814.67,2.36
ITEM000570,ORD000240,PROD0006,1,140.48,1.9
ITEM000571,ORD000240,PROD0352,5,322.35,12.79
ITEM000572,ORD000241,PROD0103,3,18877.13,31.32
ITEM000573,ORD000241,PROD0071,2,1214.88,36.19
ITEM000574,ORD000241,PROD0057,1,792.08,32.15
ITEM000575,ORD000241,PROD0485,4,72923.78,24.63
ITEM000576,ORD000242,PROD0057,1,747.61,32.97
ITEM000577,ORD000242,PROD0057,4,703.28,6.82
ITEM000578,ORD000243,PROD0477,2,28754.36,31.99
ITEM000579,ORD000243,PROD0352,5,283.73,25.37
ITEM000580,ORD000243,PROD0477,2,32326.02,18.23
ITEM000581,ORD000243,PROD0057,4,689.1,13.58
ITEM000582,ORD000244,PROD0116,4,681.87,13.99
ITEM000583,ORD000244,PROD0074,1,1285.92,35.38
ITEM000584,ORD000245,PROD0340,5,896.6,1.76
ITEM000585,ORD000246,PROD0381,-3,40326.12,31.33
ITEM000586,ORD000246,PROD0441,4,176.95,13.64
ITEM000587,ORD000247,PROD0118,5,60233.33,13.22
ITEM000588,ORD000248,PROD0085,4,10759.45,17.26
ITEM000589,ORD000248,PROD0230,5,62485.68,35.2
ITEM000590,ORD000248,PROD0340,5,1149.99,8.24
ITEM000591,ORD000249,PROD0190,2,2184.13,3.53
ITEM000592,ORD000250,PROD0252,3,1101.15,26.62
ITEM000593,ORD000250,PROD0439,-5,2398.29,20.36
ITEM000594,ORD000251,PROD0363,5,17099.4,12.91
ITEM000595,ORD000252,PROD0477,3,34748.24,4.88
ITEM000596,ORD000252,PROD0253,3,229.88,22.43
ITEM000597,ORD000253,PROD0477,2,32961.42,13.26
ITEM000598,ORD000254,PROD0219,3,54678.08,16.16
ITEM000599,ORD000254,PROD0353,3,1095.71,23.72
ITEM000600,ORD000254,PROD0372,5,61584.9,6.35
ITEM000601,ORD000254,PROD0342,1,70185.24,14.94
ITEM000602,ORD000255,PROD0197,4,301.66,19.81
ITEM000603,ORD000255,PROD0477,5,31512.62,29.36
ITEM000604,ORD000255,PROD0405,2,414.38,8.03
ITEM000605,ORD000256,PROD0451,3,2683.95,20.12
ITEM000606,ORD000256,PROD0128,3,40794.2,28.23
ITEM000607,ORD000256,PROD0238,2,74567.41,4.81
ITEM000608,ORD000257,PROD0381,4,37791.12,24.53
ITEM000609,ORD000258,PROD0029,4,2115.93,16.13
ITEM000610,ORD000258,PROD0197,1,320.77,38.22
ITEM000611,ORD000258,PROD0222,1,1533.97,1.51
ITEM000612,ORD000259,PROD0261,2,952.13,5.05
ITEM000613,ORD000259,PROD0243,3,10301.49,19.18
ITEM000614,ORD000259,PROD0015,3,299.2,38.2
ITEM000615,ORD000260,PROD0128,2,41857.73,2.88
ITEM000616,ORD000261,PROD0206,5,662.37,19.44
ITEM000617,ORD000261,PROD0163,1,789.71,35.7
ITEM000618,ORD000262,PROD0219,4,45891.17,5.44
ITEM000619,ORD000262,PROD0354,3,2094.27,23.97
ITEM000620,ORD000262,PROD0239,4,1529.54,27.31
ITEM000621,ORD000262,PROD0163,1,725.49,38.79
ITEM000622,ORD000263,PROD0252,4,1466.87,21.96
ITEM000623,ORD000263,PROD0057,3,729.57,15.91
ITEM000624,ORD000264,PROD0136,4,2470.82,0.9
ITEM000625,ORD000264,PROD0163,5,899.65,24.29
ITEM000626,ORD000264,PROD0219,2,47565.65,11.96
ITEM000627,ORD000265,PROD0163,4,901.29,7.11
ITEM000628,ORD000265,PROD0363,3,15991.34,17.6
ITEM000629,ORD000266,PROD0373,1,328.09,12.12
ITEM000630,ORD000266,PROD0305,3,16724.1,21.48
ITEM000631,ORD000266,PROD0048,5,36607.99,0.11
ITEM000632,ORD000266,PROD0367,1,1422.82,27.76
ITEM000633,ORD000267,PROD0163,4,814.11,26.56
ITEM000634,ORD000268,PROD0304,2,614.76,10.51
ITEM000635,ORD000268,PROD0396,5,3375.8,37.7
ITEM000636,ORD000268,PROD0219,1,48069.06,38.66
ITEM000637,ORD000269,PROD0044,3,1957.2,12.56
ITEM000638,ORD000269,PROD0057,3,778.69,31.01
ITEM000639,ORD000269,PROD0377,4,969.73,19.51
ITEM000640,ORD000270,PROD0310,2,740.31,30.94
ITEM000641,ORD000271,PROD0372,2,52267.98,31.48
ITEM000642,ORD000272,PROD0003,1,1592.34,39.88
ITEM000643,ORD000272,PROD0342,4,57056.63,32.37
ITEM000644,ORD000272,PROD0110,5,5466.44,13.6
ITEM000645,ORD000272,PROD0340,3,1013.33,1.48
ITEM000646,ORD000273,PROD0283,1,997.46,27.11
ITEM000647,ORD000273,PROD0013,1,551.6,31.62
ITEM000648,ORD000274,PROD0219,5,48576.03,12.55
ITEM000649,ORD000275,PROD0050,5,9488.3,21.99
ITEM000650,ORD000275,PROD0267,2,567.99,17.14
ITEM000651,ORD000276,PROD0436,5,609.39,2.31
ITEM000652,ORD000276,PROD0240,1,2044.1,13.82
ITEM000653,ORD000276,PROD0078,3,12245.02,36.43
ITEM000654,ORD000277,PROD0302,2,30034.67,36.92
ITEM000655,ORD000277,PROD0340,4,1088.91,2.5
ITEM000656,ORD000277,PROD0235,1,13624.75,26.94
ITEM000657,ORD000277,PROD0163,3,889.21,32.97
ITEM000658,ORD000278,PROD0070,4,1109.78,32.39
ITEM000659,ORD000278,PROD0340,2,1113.04,20.92
ITEM000660,ORD000278,PROD0266,2,11224.07,31.87
ITEM000661,ORD000279,PROD0292,2,213.79,4.33
ITEM000662,ORD000279,PROD0304,2,636.21,34.61
ITEM000663,ORD000279,PROD0361,3,10776.23,36.59
ITEM000664,ORD000280,PROD0165,3,689.25,20.83
ITEM000665,ORD000280,PROD0336,3,9598.04,18.01
ITEM000666,ORD000281,PROD0336,2,8044.65,21.59
ITEM000667,ORD000282,PROD0211,4,374.98,21.48
ITEM000668,ORD000282,PROD0425,3,4115.73,1.12
ITEM000669,ORD000283,PROD0082,1,10488.51,17.72
ITEM000670,ORD000283,PROD0462,1,448.74,15.8
ITEM000671,ORD000284,PROD0013,4,648.67,4.34
ITEM000672,ORD000284,PROD0372,5,51680.67,26.17
ITEM000673,ORD000284,PROD0025,1,58304.77,21.82
ITEM000674,ORD000284,PROD0176,3,2364.68,22.97
ITEM000675,ORD000285,PROD0171,3,26071.67,17.18
ITEM000676,ORD000285,PROD0271,1,745.97,30.11
ITEM000677,ORD000286,PROD0171,5,31685.94,28.39
ITEM000678,ORD000287,PROD0101,1,760.16,27.31
ITEM000679,ORD000288,PROD0350,5,10908.41,21.79
ITEM000680,ORD000289,PROD0477,2,33556.65,9.86
ITEM000681,ORD000289,PROD0303,2,4864.82,6.87
ITEM000682,ORD000289,PROD0057,5,711.11,22.02
ITEM000683,ORD000289,PROD0163,1,790.76,24.14
ITEM000684,ORD000290,PROD0247,3,60730.01,
ITEM000685,ORD000290,PROD0105,1,758.72,10.15
ITEM000686,ORD000290,PROD0370,-1,1417.56,6.52
ITEM000687,ORD000291,PROD0459,2,18653.46,3.47
ITEM000688,ORD000292,PROD0254,2,683.27,24.12
ITEM000689,ORD000292,PROD0476,4,11472.95,13.82
ITEM000690,ORD000292,PROD0459,3,19373.0,37.31
ITEM000691,ORD000292,PROD0163,3,982.55,25.38
ITEM000692,ORD000293,PROD0088,5,22810.47,18.14
ITEM000693,ORD000293,PROD0218,4,12339.1,11.19
ITEM000694,ORD000293,PROD0477,5,35710.23,25.4
ITEM000695,ORD000294,PROD0303,2,4987.44,10.57
ITEM000696,ORD000295,PROD0163,4,924.4,34.73
ITEM000697,ORD000295,PROD0001,5,20400.54,28.04
ITEM000698,ORD000295,PROD0345,1,12798.77,15.48
ITEM000699,ORD000295,PROD0415,1,26405.75,23.35
ITEM000700,ORD000296,PROD0386,1,2762.74,38.13
ITEM000701,ORD000296,PROD0174,3,43593.54,16.73
ITEM000702,ORD000296,PROD0228,2,13505.91,8.4
ITEM000703,ORD000297,PROD0477,2,35979.82,10.31
ITEM000704,ORD000297,PROD0238,-4,66855.55,17.35
ITEM000705,ORD000297,PROD0348,4,70314.68,37.26
ITEM000706,ORD000298,PROD0013,4,689.0,17.56
ITEM000707,ORD000298,PROD0013,5,665.51,5.77
ITEM000708,ORD000298,PROD0219,4,44532.32,2.21
ITEM000709,ORD000298,PROD0104,2,54124.06,7.5
ITEM000710,ORD000299,PROD0243,2,10788.06,7.7
ITEM000711,ORD000299,PROD0107,2,69131.41,10.09
ITEM000712,ORD000299,PROD0379,1,726.09,15.11
ITEM000713,ORD000299,PROD0120,1,465.16,5.22
ITEM000714,ORD000300,PROD0160,3,2293.28,9.7
ITEM000715,ORD000300,PROD0014,3,18539.08,22.23
ITEM000716,ORD000300,PROD0219,2,56941.91,25.27
ITEM000717,ORD000300,PROD0235,2,13558.47,36.18
ITEM000718,ORD000301,PROD0161,4,2493.61,5.28
ITEM000719,ORD000302,PROD0219,4,55520.38,17.87
ITEM000720,ORD000303,PROD0013,2,679.58,3.01
ITEM000721,ORD000303,PROD0456,3,1847.53,36.9
ITEM000722,ORD000304,PROD0243,5,9449.04,35.42
ITEM000723,ORD000304,PROD0401,3,858.96,22.7
ITEM000724,ORD000305,PROD0262,5,645.73,17.08
ITEM000725,ORD000305,PROD0363,-5,16119.11,0.18
ITEM000726,ORD000306,PROD0068,3,71222.31,0.85
ITEM000727,ORD000307,PROD0036,3,3776.19,2.67
ITEM000728,ORD000308,PROD0290,1,3487.26,16.23
ITEM000729,ORD000308,PROD0219,1,52116.09,16.23
ITEM000730,ORD000308,PROD0213,1,691.52,2.22
ITEM000731,ORD000308,PROD0367,5,1186.84,8.07
ITEM000732,ORD000309,PROD0223,2,337.15,21.4
ITEM000733,ORD000309,PROD0197,3,307.92,6.14
ITEM000734,ORD000309,PROD0219,5,45900.4,24.84
ITEM000735,ORD000310,PROD0163,5,915.31,33.88
ITEM000736,ORD000311,PROD0013,1,556.64,33.94
ITEM000737,ORD000311,PROD0344,2,2742.33,22.6
ITEM000738,ORD000312,PROD0261,4,1011.13,23.74
ITEM000739,ORD000312,PROD0242,3,213.09,3.09
ITEM000740,ORD000312,PROD0385,1,1179.59,0.78
ITEM000741,ORD000313,PROD0405,1,412.27,36.59
ITEM000742,ORD000313,PROD0392,5,79883.4,13.83
ITEM000743,ORD000313,PROD0472,1,249.95,38.1
ITEM000744,ORD000314,PROD0347,4,72014.15,6.87
ITEM000745,ORD000314,PROD0140,2,246.47,12.17
ITEM000746,ORD000314,PROD0233,4,15181.31,36.16
ITEM000747,ORD000314,PROD0420,5,6721.22,33.4
ITEM000748,ORD000315,PROD0365,5,22796.73,5.01
ITEM000749,ORD000316,PROD0477,1,35381.43,2.63
ITEM000750,ORD000316,PROD0219,2,49314.19,15.28
ITEM000751,ORD000316,PROD0339,3,596.19,1.32
ITEM000752,ORD000316,PROD0275,1,682.31,33.21
ITEM000753,ORD000317,PROD0328,2,184.8,30.09
ITEM000754,ORD000318,PROD0177,3,4234.57,16.84
ITEM000755,ORD000318,PROD0007,1,608.94,24.42
ITEM000756,ORD000319,PROD0285,3,19881.95,6.32
ITEM000757,ORD000319,PROD0108,3,3088.91,36.46
ITEM000758,ORD000319,PROD0219,3,56733.13,31.59
ITEM000759,ORD000320,PROD0352,2,333.9,28.79
ITEM000760,ORD000320,PROD0253,1,276.41,16.26
ITEM000761,ORD000321,PROD0144,4,7763.8,13.0
ITEM000762,ORD000321,PROD0476,3,14226.78,16.02
ITEM000763,ORD000321,PROD0057,1,868.92,14.55
ITEM000764,ORD000322,PROD0290,2,3104.51,0.77
ITEM000765,ORD000322,PROD0089,5,20498.76,27.56
ITEM000766,ORD000323,PROD0252,4,1192.74,33.04
ITEM000767,ORD000323,PROD0097,4,568.14,25.16
ITEM000768,ORD000323,PROD0088,2,20779.63,7.15
ITEM000769,ORD000323,PROD0219,5,45666.41,32.76
ITEM000770,ORD000324,PROD0101,1,735.86,32.86
ITEM000771,ORD000324,PROD0396,1,3195.41,21.37
ITEM000772,ORD000325,PROD0300,3,3226.96,32.71
ITEM000773,ORD000325,PROD0477,1,32788.3,14.85
ITEM000774,ORD000325,PROD0038,5,2082.63,19.45
ITEM000775,ORD000326,PROD0415,3,32819.28,29.72
ITEM000776,ORD000327,PROD0285,1,15776.39,4.4
ITEM000777,ORD000327,PROD0425,4,3379.61,15.69
ITEM000778,ORD000327,PROD0064,2,24656.0,0.7
ITEM000779,ORD000328,PROD0352,1,297.32,26.29
ITEM000780,ORD000329,PROD0103,1,15114.97,12.51
ITEM000781,ORD000329,PROD0017,4,59027.16,26.09
ITEM000782,ORD000329,PROD0219,2,42802.74,16.9
ITEM000783,ORD000329,PROD0222,5,1848.4,36.66
ITEM000784,ORD000330,PROD0349,2,18469.15,20.54
ITEM000785,ORD000330,PROD0047,1,10119.79,15.63
ITEM000786,ORD000330,PROD0476,1,13532.68,28.31
ITEM000787,ORD000330,PROD0039,3,3336.55,1.83
ITEM000788,ORD000331,PROD0315,4,999.64,6.41
ITEM000789,ORD000332,PROD0007,0,831.38,25.53
ITEM000790,ORD000333,PROD0213,4,778.59,0.71
ITEM000791,ORD000333,PROD0347,1,84302.59,30.75
ITEM000792,ORD000333,PROD0477,5,34202.19,14.85
ITEM000793,ORD000334,PROD0488,2,38138.89,10.41
ITEM000794,ORD000334,PROD0253,4,309.01,17.98
ITEM000795,ORD000334,PROD0253,1,293.03,17.24
ITEM000796,ORD000335,PROD0398,3,1695.92,20.15
ITEM000797,ORD000335,PROD0311,-2,10697.68,1.29
ITEM000798,ORD000335,PROD0409,3,8847.61,30.82
ITEM000799,ORD000336,PROD0381,2,30643.44,22.29
ITEM000800,ORD000336,PROD0374,1,1167.12,26.93
ITEM000801,ORD000336,PROD0048,1,30206.83,32.72
ITEM000802,ORD000336,PROD0013,3,541.85,20.29
ITEM000803,ORD000337,PROD0318,5,479.82,19.84
ITEM000804,ORD000338,PROD0235,3,16034.62,0.53
ITEM000805,ORD000338,PROD0371,2,341.63,1.2
ITEM000806,ORD000339,PROD0153,5,1588.26,19.67
ITEM000807,ORD000339,PROD0129,5,408.48,12.56
ITEM000808,ORD000340,PROD0057,2,845.97,31.94
ITEM000809,ORD000340,PROD0163,3,839.91,6.64
ITEM000810,ORD000340,PROD0052,3,2016.15,18.72
ITEM000811,ORD000340,PROD0488,3,32044.13,22.55
ITEM000812,ORD000341,PROD0048,2,32928.94,36.33
ITEM000813,ORD000341,PROD0187,5,19577.3,8.7
ITEM000814,ORD000341,PROD0238,3,65590.41,23.35
ITEM000815,ORD000342,PROD0190,4,2345.62,22.07
ITEM000816,ORD000342,PROD0424,-2,294.43,6.4
ITEM000817,ORD000343,PROD0114,4,3073.13,34.73
ITEM000818,ORD000343,PROD0034,2,1377.43,34.86
ITEM000819,ORD000344,PROD0340,4,973.83,36.8
ITEM000820,ORD000345,PROD0320,4,74344.63,37.23
ITEM000821,ORD000345,PROD0433,1,17611.66,32.17
ITEM000822,ORD000346,PROD0416,5,36257.44,19.45
ITEM000823,ORD000346,PROD0320,1,69395.23,3.14
ITEM000824,ORD000346,PROD0359,1,235.31,22.49
ITEM000825,ORD000347,PROD0477,1,32216.06,12.59
ITEM000826,ORD000348,PROD0151,0,710.14,29.79
ITEM000827,ORD000349,PROD0216,5,11798.87,0.87
ITEM000828,ORD000349,PROD0392,4,68711.08,37.85
ITEM000829,ORD000349,PROD0163,5,986.33,29.03
ITEM000830,ORD000349,PROD0091,4,4173.74,23.22
ITEM000831,ORD000350,PROD0003,2,2164.2,15.73
ITEM000832,ORD000350,PROD0288,4,1272.75,33.34
ITEM000833,ORD000350,PROD0059,4,464.69,28.11
ITEM000834,ORD000350,PROD0163,4,972.02,1.45
ITEM000835,ORD000351,PROD0305,1,14607.71,1.5
ITEM000836,ORD000351,PROD0011,3,19027.32,23.98
ITEM000837,ORD000351,PROD0166,5,65063.0,20.35
ITEM000838,ORD000351,PROD0219,2,56146.97,39.53
ITEM000839,ORD000352,PROD0383,1,2982.7,30.61
ITEM000840,ORD000352,PROD0219,3,50878.75,32.63
ITEM000841,ORD000352,PROD0211,1,284.3,30.36
ITEM000842,ORD000352,PROD0496,1,39568.05,11.46
ITEM000843,ORD000353,PROD0163,4,878.88,26.62
ITEM000844,ORD000353,PROD0318,3,501.85,22.7
ITEM000845,ORD000353,PROD0372,2,45500.67,36.27
ITEM000846,ORD000354,PROD0153,5,1628.16,16.17
ITEM000847,ORD000355,PROD0342,5,71325.84,9.41
ITEM000848,ORD000355,PROD0093,3,1057.55,6.19
ITEM000849,ORD000355,PROD0342,2,54980.51,32.91
ITEM000850,ORD000355,PROD0165,2,589.29,19.17
ITEM000851,ORD000356,PROD0318,1,430.13,10.94
ITEM000852,ORD000356,PROD0050,5,9394.87,17.22
ITEM000853,ORD000356,PROD0252,2,1140.72,5.01
ITEM000854,ORD000356,PROD0050,1,7615.7,22.29
ITEM000855,ORD000357,PROD0354,4,2092.89,27.76
ITEM000856,ORD000357,PROD0048,0,30564.29,34.96
ITEM000857,ORD000357,PROD0102,4,4315.4,28.97
ITEM000858,ORD000358,PROD0477,2,34900.05,33.35
ITEM000859,ORD000358,PROD0163,2,887.04,1.92
ITEM000860,ORD000358,PROD0477,1,37522.22,2.95
ITEM000861,ORD000358,PROD0267,3,520.17,29.88
ITEM000862,ORD000359,PROD0057,-2,704.35,26.9
ITEM000863,ORD000360,PROD0311,3,10634.65,22.92
ITEM000864,ORD000360,PROD0329,5,23586.87,7.87
ITEM000865,ORD000361,PROD0022,5,1644.51,37.76
ITEM000866,ORD000362,PROD0294,3,59040.55,2.81
ITEM000867,ORD000362,PROD0496,5,46467.19,0.84
ITEM000868,ORD000363,PROD0238,3,81476.3,25.52
ITEM000869,ORD000364,PROD0403,4,13184.15,25.11
ITEM000870,ORD000364,PROD0196,5,635.47,18.5
ITEM000871,ORD000365,PROD0057,1,889.23,26.34
ITEM000872,ORD000365,PROD0057,2,920.71,16.09
ITEM000873,ORD000366,PROD0064,2,27652.25,33.83
ITEM000874,ORD000367,PROD0476,5,12480.48,12.05
ITEM000875,ORD000367,PROD0363,4,14591.27,17.4
ITEM000876,ORD000368,PROD0031,2,76057.18,0.97
ITEM000877,ORD000369,PROD0158,1,861.49,13.91
ITEM000878,ORD000370,PROD0370,2,1506.15,37.16
ITEM000879,ORD000371,PROD0262,1,784.86,15.61
ITEM000880,ORD000371,PROD0059,4,416.09,5.83
ITEM000881,ORD000371,PROD0140,1,238.74,26.32
ITEM000882,ORD000372,PROD0219,4,45241.79,7.82
ITEM000883,ORD000372,PROD0488,3,41094.75,38.47
ITEM000884,ORD000372,PROD0117,1,73509.39,8.66
ITEM000885,ORD000372,PROD0471,5,350.1,15.72
ITEM000886,ORD000373,PROD0048,5,29110.23,8.21
ITEM000887,ORD000373,PROD0007,4,616.4,37.91
ITEM000888,ORD000373,PROD0262,3,658.56,20.45
ITEM000889,ORD000373,PROD0460,1,22112.14,28.64
ITEM000890,ORD000374,PROD0063,4,73154.15,11.62
ITEM000891,ORD000375,PROD0003,1,1663.79,22.02
ITEM000892,ORD000375,PROD0219,1,55032.09,19.6
ITEM000893,ORD000376,PROD0296,2,57533.76,14.14
ITEM000894,ORD000376,PROD0340,3,853.78,4.59
ITEM000895,ORD000377,PROD0340,2,890.43,8.39
ITEM000896,ORD000377,PROD0214,3,63019.88,
ITEM000897,ORD000377,PROD0320,3,81217.47,32.28
ITEM000898,ORD000378,PROD0367,5,1123.99,34.85
ITEM000899,ORD000378,PROD0097,4,656.91,18.85
ITEM000900,ORD000378,PROD0005,1,1129.39,10.11
ITEM000901,ORD000378,PROD0171,0,27337.55,27.43
ITEM000902,ORD000379,PROD0250,1,2665.37,23.2
ITEM000903,ORD000379,PROD0339,5,679.69,14.35
ITEM000904,ORD000379,PROD0010,4,14322.48,16.63
ITEM000905,ORD000380,PROD0050,3,9596.74,27.85
ITEM000906,ORD000380,PROD0381,1,37003.67,7.72
ITEM000907,ORD000381,PROD0302,3,23735.63,34.03
ITEM000908,ORD000381,PROD0496,3,38120.34,23.83
ITEM000909,ORD000381,PROD0048,3,28633.24,12.77
ITEM000910,ORD000381,PROD0409,5,9204.08,1.62
ITEM000911,ORD000382,PROD0129,-2,428.93,36.34
ITEM000912,ORD000382,PROD0456,-5,2404.08,30.37
ITEM000913,ORD000382,PROD0410,3,3610.09,24.37
ITEM000914,ORD000382,PROD0163,3,909.76,35.17
ITEM000915,ORD000383,PROD0253,4,264.78,34.1
ITEM000916,ORD000383,PROD0075,5,649.99,28.35
ITEM000917,ORD000383,PROD0219,4,57339.94,34.72
ITEM000918,ORD000384,PROD0001,3,20579.25,36.46
ITEM000919,ORD000384,PROD0359,2,263.08,8.06
ITEM000920,ORD000384,PROD0271,1,828.7,18.34
ITEM000921,ORD000384,PROD0028,5,1207.89,28.86
ITEM000922,ORD000385,PROD0130,1,4311.17,22.89
ITEM000923,ORD000385,PROD0219,5,55914.07,36.25
ITEM000924,ORD000385,PROD0175,2,49734.88,29.93
ITEM000925,ORD000385,PROD0327,2,16620.9,38.53
ITEM000926,ORD000386,PROD0228,3,10739.44,18.7
ITEM000927,ORD000386,PROD0015,-5,325.6,0.16
ITEM000928,ORD000386,PROD0269,5,2387.11,26.14
ITEM000929,ORD000386,PROD0129,3,411.87,4.41
ITEM000930,ORD000387,PROD0180,2,83994.24,25.61
ITEM000931,ORD000387,PROD0134,4,63021.67,4.37
ITEM000932,ORD000387,PROD0476,2,14310.43,20.62
ITEM000933,ORD000387,PROD0230,5,71971.59,24.24
ITEM000934,ORD000388,PROD0163,4,952.36,26.88
ITEM000935,ORD000388,PROD0318,1,512.08,39.84
ITEM000936,ORD000388,PROD0148,2,172.35,26.8
ITEM000937,ORD000388,PROD0411,4,543.88,25.47
ITEM000938,ORD000389,PROD0304,5,521.11,6.27
ITEM000939,ORD000390,PROD0132,2,5409.12,13.6
