order_id,customer_id,order_date,status,region_code
ORD001541,CUST0919,2022-07-02 15:17:02,DELIVERED,EAST
ORD001542,CUST0992,11-06-2023,DELIVERED,EAST
ORD001543,CUST0237,2023-02-12 01:22:12,DELIVERED,EAST
ORD001544,CUST0649,2024-08-09 16:04:12,CANCELLED,CENTRAL
ORD001545,CUST0161,2025-11-26 13:50:27,SHIPPED,EAST
ORD001546,CUST0724,2023-01-03 13:23:55,SHIPPED,SOUTH
ORD001547,CUST0690,2024-05-23 10:54:43,PLACED,EAST
ORD001548,CUST0917,2025-06-25 20:22:26,DELIVERED,CENTRAL
ORD001549,CUST0918,2024-04-27 23:56:14,SHIPPED,EAST
ORD001550,CUST0874,2023-08-22 08:03:40,SHIPPED,NORTH
ORD001551,CUST0331,2022-09-06 14:24:01,DELIVERED,SOUTH
ORD001552,CUST0255,2025-12-16 09:24:39,DELIVERED,SOUTH
ORD001553,CUST0284,19-04-2024,DELIVERED,CENTRAL
ORD001554,CUST0239,2025-04-30 11:56:56,PLACED,WEST
ORD001555,CUST0235,2025-03-24 19:24:44,CANCELLED,CENTRAL
ORD001556,CUST0284,2023-05-26 05:44:29,PLACED,CENTRAL
ORD001557,CUST0074,2022-12-21 04:11:32,DELIVERED,WEST
ORD001558,CUST0904,2024-11-28 12:39:39,DELIVERED,WEST
ORD001559,CUST0509,2025-04-14 04:48:09,PLACED,SOUTH
ORD001560,,2023-09-11 10:07:36,DELIVERED,WEST
ORD001561,CUST0167,2025-06-05 08:08:07,DELIVERED,SOUTH
ORD001562,CUST0874,2022-08-07 04:57:53,SHIPPED,WEST
ORD001563,CUST0432,2023-12-31 19:15:06,DELIVERED,EAST
ORD001564,CUST0660,2024-08-23 00:05:03,DELIVERED,NORTH
ORD001565,CUST0644,2022-05-21 09:30:21,DELIVERED,SOUTH
ORD001566,CUST0361,2024-03-05 08:03:24,SHIPPED,CENTRAL
ORD001567,CUST0057,2023-02-24 10:47:59,SHIPPED,WEST
ORD001568,CUST0688,2022-10-05 01:13:09,SHIPPED,WEST
ORD001569,CUST0280,2023-03-02 23:53:06,DELIVERED,WEST
ORD001570,CUST0450,2026-02-27 23:57:29,DELIVERED,NORTH
ORD001571,,2026-06-09 23:42:24,DELIVERED,SOUTH
ORD001572,CUST0293,2026-03-23 21:12:38,SHIPPED,NORTH
ORD001573,CUST0971,2024-06-16 10:24:52,SHIPPED,NORTH
ORD001574,CUST0847,2022-04-30 05:38:57,DELIVERED,EAST
ORD001575,CUST0181,2026-07-28 20:21:20,SHIPPED,WEST
ORD001576,CUST0481,2023-11-21 05:48:23,PLACED,SOUTH
ORD001577,CUST0247,2022-10-07 00:35:28,DELIVERED,NORTH
ORD001578,CUST0878,2023-04-16 00:47:59,SHIPPED,WEST
ORD001579,CUST0744,2022-09-09 15:34:29,DELIVERED,NORTH
ORD001580,CUST0461,2026-05-09 17:25:03,DELIVERED,EAST
ORD001581,CUST0758,2022-12-22 10:07:17,SHIPPED,NORTH
ORD001582,CUST0191,2023-04-18 21:10:47,SHIPPED,WEST
ORD001583,CUST0034,09-07-2023,DELIVERED,WEST
ORD001584,CUST0971,2025-04-05 00:35:47,DELIVERED,SOUTH
ORD001585,CUST0160,2022-04-17 13:35:29,DELIVERED,WEST
ORD001586,CUST0272,2025-01-24 16:50:29,RETURNED,WEST
ORD001587,CUST0701,2023-10-20 09:28:57,DELIVERED,CENTRAL
ORD001588,CUST0203,2023-06-25 01:49:19,DELIVERED,SOUTH
ORD001589,CUST0918,2022-11-12 17:04:53,DELIVERED,NORTH
ORD001590,CUST0346,2022-03-24 21:17:48,DELIVERED,WEST
ORD001591,CUST0294,2023-06-06 18:27:50,PLACED,SOUTH
ORD001592,CUST0659,2024-07-13 20:52:37,PLACED,SOUTH
ORD001593,CUST0098,2022-04-07 04:20:27,RETURNED,NORTH
ORD001594,CUST0387,2025-11-10 20:07:36,CANCELLED,CENTRAL
ORD001595,,2022-06-01 16:32:41,CANCELLED,WEST
ORD001596,CUST0038,2025-07-12 08:12:41,DELIVERED,CENTRAL
ORD001597,CUST0650,2025-11-23 12:55:25,DELIVERED,NORTH
ORD001598,CUST0191,2022-10-19 17:55:17,DELIVERED,SOUTH
ORD001599,CUST0487,2022-12-01 00:46:53,SHIPPED,SOUTH
ORD001600,CUST0195,2025-10-22 11:40:08,SHIPPED,WEST
ORD001601,CUST0206,2023-02-04 00:03:17,DELIVERED,SOUTH
ORD001602,CUST0316,2024-06-25 00:40:27,DELIVERED,WEST
ORD001603,CUST0616,2023-11-09 00:25:39,PLACED,SOUTH
ORD001604,,2024-02-06 22:20:58,DELIVERED,EAST
ORD001605,CUST0776,2023-10-04 06:53:53,DELIVERED,EAST
ORD001606,CUST0906,2024-03-24 15:33:05,SHIPPED,CENTRAL
ORD001607,CUST0449,2023-07-03 06:44:06,DELIVERED,EAST
ORD001608,CUST0179,2024-01-05 20:39:09,DELIVERED,WEST
ORD001609,CUST0098,2026-07-16 22:00:44,DELIVERED,CENTRAL
ORD001610,CUST0176,2025-04-28 10:24:25,DELIVERED,WEST
ORD001611,CUST0168,2023-10-13 11:29:53,DELIVERED,WEST
ORD001612,CUST0257,2025-09-30 05:36:47,SHIPPED,CENTRAL
ORD001613,CUST0687,2023-01-04 01:33:22,PLACED,EAST
ORD001614,CUST0028,2025-10-01 20:04:10,SHIPPED,NORTH
ORD001615,CUST0567,2022-03-24 01:35:15,DELIVERED,SOUTH
ORD001616,CUST0175,2026-08-05 23:23:16,CANCELLED,NORTH
ORD001617,CUST0191,2022-06-06 13:32:53,DELIVERED,NORTH
ORD001618,CUST0567,2024-06-10 19:47:09,DELIVERED,WEST
ORD001619,CUST0014,2026-04-13 21:13:15,DELIVERED,CENTRAL
ORD001620,CUST0431,2023-09-18 04:51:46,DELIVERED,NORTH
ORD001621,CUST0196,2024-10-26 18:07:31,DELIVERED,SOUTH
ORD001622,CUST0553,2026-05-09 14:06:58,SHIPPED,WEST
ORD001623,CUST0783,2022-09-01 21:41:31,PLACED,EAST
ORD001624,CUST0135,2022-10-16 15:52:42,SHIPPED,SOUTH
ORD001625,CUST0333,2022-05-11 01:39:20,DELIVERED,CENTRAL
ORD001626,CUST0971,2023-07-31 17:40:48,CANCELLED,CENTRAL
ORD001627,CUST0709,2022-08-18 03:16:42,DELIVERED,SOUTH
ORD001628,CUST0444,2025-06-02 21:37:44,SHIPPED,CENTRAL
ORD001629,CUST0179,2025-12-01 07:15:04,DELIVERED,NORTH
ORD001630,CUST0462,2024-04-19 00:45:44,DELIVERED,NORTH
ORD001631,CUST0387,2023-02-07 05:52:21,SHIPPED,WEST
ORD001632,CUST0108,21-10-2023,DELIVERED,EAST
ORD001633,CUST0559,2023-04-27 20:01:07,CANCELLED,CENTRAL
ORD001634,CUST0920,2026-07-18 22:25:33,DELIVERED,CENTRAL
ORD001635,CUST0482,2024-12-29 15:44:08,DELIVERED,WEST
ORD001636,CUST0865,2022-12-30 20:14:11,SHIPPED,CENTRAL
ORD001637,CUST0421,2026-06-06 07:25:18,DELIVERED,NORTH
ORD001638,CUST0663,2025-07-16 19:44:44,DELIVERED,WEST
ORD001639,CUST0489,2023-05-23 15:48:12,RETURNED,NORTH
ORD001640,,2022-06-02 06:54:46,DELIVERED,SOUTH
ORD001641,CUST0240,2025-05-31 05:32:49,DELIVERED,CENTRAL
ORD001642,CUST0237,2023-01-18 16:47:15,DELIVERED,NORTH
ORD001643,CUST0361,2026-04-15 00:43:13,CANCELLED,WEST
ORD001644,CUST0677,2024-05-15 22:54:23,DELIVERED,SOUTH
ORD001645,,2025-01-07 19:01:44,DELIVERED,EAST
ORD001646,CUST0088,2022-09-18 17:00:22,RETURNED,NORTH
ORD001647,CUST0530,2022-08-15 12:49:42,DELIVERED,CENTRAL
ORD001648,CUST0569,2023-09-05 12:44:27,SHIPPED,NORTH
ORD001649,CUST0826,2022-11-05 14:13:41,DELIVERED,WEST
ORD001650,CUST0774,2025-06-06 12:53:06,PLACED,EAST
ORD001651,CUST0337,2024-11-04 21:35:48,RETURNED,EAST
ORD001652,CUST0638,2025-10-06 15:50:36,PLACED,WEST
ORD001653,CUST0885,01-04-2025,SHIPPED,WEST
ORD001654,CUST0650,2024-05-16 21:29:27,DELIVERED,WEST
ORD001655,CUST0434,14-02-2022,DELIVERED,WEST
ORD001656,CUST0694,2023-06-07 20:21:28,DELIVERED,CENTRAL
ORD001657,CUST0291,2024-11-08 07:02:47,DELIVERED,EAST
ORD001658,CUST0494,2023-08-15 16:41:14,DELIVERED,SOUTH
ORD001659,CUST0618,2026-07-14 19:24:49,DELIVERED,CENTRAL
ORD001660,CUST0280,2023-10-10 00:21:34,SHIPPED,CENTRAL
ORD001661,CUST0876,2023-11-01 06:13:20,CANCELLED,NORTH
ORD001662,CUST0162,2024-07-28 01:25:22,SHIPPED,CENTRAL
ORD001663,CUST0019,2025-01-19 06:31:20,DELIVERED,EAST
ORD001664,CUST0780,2022-01-02 20:15:12,DELIVERED,SOUTH
ORD001665,CUST0812,2023-11-07 17:33:57,DELIVERED,CENTRAL
ORD001666,CUST0632,2024-08-28 09:32:09,DELIVERED,NORTH
ORD001667,CUST0450,2023-04-30 00:31:49,RETURNED,EAST
ORD001668,CUST0055,2023-03-12 01:40:19,DELIVERED,WEST
ORD001669,CUST0887,2026-05-14 21:42:56,SHIPPED,EAST
ORD001670,CUST0109,2023-06-19 20:34:59,DELIVERED,CENTRAL
ORD001671,CUST0900,2023-08-26 15:43:42,PLACED,WEST
ORD001672,CUST0911,2025-08-31 04:18:27,SHIPPED,NORTH
ORD001673,,2025-07-16 07:25:44,CANCELLED,NORTH
ORD001674,,2023-07-10 10:45:48,RETURNED,SOUTH
ORD001675,CUST0939,2024-03-16 17:37:12,DELIVERED,WEST
ORD001676,CUST0926,2026-08-04 13:37:30,CANCELLED,WEST
ORD001677,CUST0784,2022-08-28 11:46:55,DELIVERED,WEST
ORD001678,CUST0161,2024-05-21 06:29:24,CANCELLED,NORTH
ORD001679,CUST0365,2023-03-18 23:07:37,SHIPPED,NORTH
ORD001680,CUST0336,2024-03-07 11:03:10,DELIVERED,EAST
ORD001681,CUST0237,2024-06-14 11:52:43,DELIVERED,SOUTH
ORD001682,CUST0341,2024-09-28 02:58:46,SHIPPED,EAST
ORD001683,CUST0184,05-05-2025,SHIPPED,SOUTH
ORD001684,CUST0947,2022-05-20 17:11:45,DELIVERED,SOUTH
ORD001685,CUST0495,2022-11-18 15:29:44,DELIVERED,CENTRAL
ORD001686,CUST0651,2025-02-12 11:41:12,DELIVERED,EAST
ORD001687,CUST0621,2023-09-18 06:12:03,DELIVERED,EAST
ORD001688,CUST0144,2024-10-25 11:55:51,DELIVERED,WEST
ORD001689,CUST0370,2022-04-17 19:15:49,PLACED,EAST
ORD001690,CUST0272,2024-07-19 11:11:12,SHIPPED,EAST
ORD001691,CUST0392,2022-10-17 10:50:02,DELIVERED,EAST
ORD001692,CUST0798,2024-08-02 04:20:08,DELIVERED,CENTRAL
ORD001693,CUST0273,20-05-2025,SHIPPED,CENTRAL
ORD001694,CUST0237,2022-09-13 19:17:28,PLACED,NORTH
ORD001695,CUST0255,2025-08-12 18:58:30,RETURNED,WEST
ORD001696,CUST0544,2024-11-02 19:28:36,DELIVERED,CENTRAL
ORD001697,CUST0802,2024-09-09 19:46:52,PLACED,CENTRAL
ORD001698,CUST0346,2022-05-09 11:24:45,DELIVERED,EAST
ORD001699,CUST0841,2023-03-12 11:55:17,DELIVERED,CENTRAL
ORD001700,CUST0542,2022-08-08 12:58:13,DELIVERED,EAST
ORD001701,CUST0414,2022-06-29 17:26:48,DELIVERED,SOUTH
ORD001702,CUST0434,2022-05-14 11:18:03,DELIVERED,SOUTH
ORD001703,CUST0613,2024-02-10 22:54:18,SHIPPED,EAST
ORD001704,CUST0624,2025-04-14 01:03:20,PLACED,CENTRAL
ORD001705,CUST0372,12-04-2023,CANCELLED,EAST
ORD001706,CUST0711,2025-01-11 21:38:35,DELIVERED,EAST
ORD001707,CUST0316,2023-07-22 18:44:09,SHIPPED,CENTRAL
ORD001708,CUST0618,2024-06-16 06:12:53,CANCELLED,WEST
ORD001709,CUST0717,2023-12-15 18:55:44,DELIVERED,NORTH
ORD001710,CUST0061,2022-10-21 02:36:06,DELIVERED,CENTRAL
ORD001711,CUST0900,2025-07-16 02:41:36,SHIPPED,CENTRAL
ORD001712,CUST0643,2024-07-14 02:59:01,CANCELLED,CENTRAL
ORD001713,CUST0917,2023-06-22 11:58:07,DELIVERED,SOUTH
ORD001714,CUST0772,2022-11-24 19:02:40,RETURNED,NORTH
ORD001715,CUST0734,2025-07-31 01:04:50,DELIVERED,WEST
ORD001716,CUST0140,2022-06-17 21:02:55,RETURNED,WEST
ORD001717,CUST0093,21-11-2023,DELIVERED,CENTRAL
ORD001718,CUST0867,2026-01-14 20:51:25,SHIPPED,NORTH
ORD001719,CUST0616,2024-01-29 11:29:29,CANCELLED,WEST
ORD001720,CUST0237,2026-06-05 13:36:17,DELIVERED,EAST
ORD001721,CUST0567,2022-02-12 16:55:06,PLACED,EAST
ORD001722,CUST0690,2022-02-10 04:25:30,SHIPPED,CENTRAL
ORD001723,CUST0262,2024-12-26 04:34:29,RETURNED,EAST
ORD001724,CUST0867,2023-12-17 04:24:54,DELIVERED,CENTRAL
ORD001725,CUST0560,2024-12-31 03:40:46,DELIVERED,NORTH
ORD001726,CUST0074,2022-10-05 10:53:54,DELIVERED,WEST
ORD001727,CUST0379,2025-11-28 19:19:50,DELIVERED,WEST
ORD001728,CUST0474,2023-03-21 12:41:42,DELIVERED,CENTRAL
ORD001729,CUST0391,2026-06-24 22:31:31,PLACED,EAST
ORD001730,CUST0973,2026-03-19 15:39:47,DELIVERED,EAST
ORD001731,CUST0258,2025-08-25 12:10:18,DELIVERED,SOUTH
ORD001732,CUST0601,2024-01-02 12:37:24,PLACED,WEST
ORD001733,CUST0432,22-10-2025,PLACED,CENTRAL
ORD001734,CUST0507,08-01-2023,SHIPPED,CENTRAL
ORD001735,CUST0776,14-02-2024,CANCELLED,EAST
ORD001736,CUST0095,2026-07-12 09:16:48,DELIVERED,WEST
ORD001737,CUST0893,2025-06-30 16:48:52,DELIVERED,SOUTH
ORD001738,CUST0872,2025-07-24 10:54:30,SHIPPED,EAST
ORD001739,CUST0040,2025-10-02 20:23:48,PLACED,SOUTH
ORD001740,,2022-10-20 17:43:00,DELIVERED,CENTRAL
ORD001741,CUST0277,2023-06-15 09:51:06,DELIVERED,CENTRAL
ORD001742,CUST0347,2023-03-09 00:47:12,DELIVERED,NORTH
ORD001743,CUST0440,2025-11-24 22:05:36,DELIVERED,NORTH
ORD001744,CUST0191,2025-01-03 10:07:46,DELIVERED,EAST
ORD001745,CUST0765,2023-12-20 04:04:25,SHIPPED,EAST
ORD001746,CUST0891,2022-10-06 17:52:31,SHIPPED,SOUTH
ORD001747,,2024-05-20 20:07:36,RETURNED,NORTH
ORD001748,CUST0846,2026-08-08 09:51:59,DELIVERED,NORTH
ORD001749,CUST0947,2025-04-24 18:20:44,CANCELLED,CENTRAL
ORD001750,CUST0574,2024-06-26 23:44:05,RETURNED,SOUTH
ORD001751,CUST0230,2023-08-05 17:17:25,DELIVERED,NORTH
ORD001752,CUST0014,2022-01-26 22:40:17,CANCELLED,EAST
ORD001753,CUST0831,2024-05-08 00:50:39,PLACED,SOUTH
ORD001754,CUST0794,2022-03-22 09:32:16,DELIVERED,SOUTH
ORD001755,CUST0644,2026-01-23 23:45:07,DELIVERED,NORTH
ORD001756,CUST0292,2022-02-10 02:03:38,DELIVERED,CENTRAL
ORD001757,CUST0286,2025-03-03 07:49:52,DELIVERED,SOUTH
ORD001758,CUST0670,2022-05-02 22:37:26,DELIVERED,NORTH
ORD001759,CUST0919,2022-10-23 10:05:13,DELIVERED,CENTRAL
ORD001760,CUST0591,2022-11-06 14:11:28,CANCELLED,CENTRAL
ORD001761,CUST0203,2024-02-04 02:50:40,DELIVERED,SOUTH
ORD001762,CUST0017,2025-11-22 23:30:31,SHIPPED,NORTH
ORD001763,CUST0834,2022-04-16 01:17:25,DELIVERED,WEST
ORD001764,CUST0414,13-04-2022,DELIVERED,WEST
ORD001765,CUST0187,07-11-2022,DELIVERED,SOUTH
ORD001766,CUST0810,2026-01-17 04:56:05,DELIVERED,WEST
ORD001767,CUST0621,2022-01-21 12:20:28,DELIVERED,NORTH
ORD001768,CUST0525,2022-10-07 12:08:37,DELIVERED,NORTH
ORD001769,,2024-08-02 07:52:16,PLACED,NORTH
ORD001770,CUST0189,2022-07-11 03:58:27,DELIVERED,CENTRAL
ORD001771,,2024-11-09 17:12:26,DELIVERED,WEST
ORD001772,CUST0148,2026-07-06 09:14:37,CANCELLED,EAST
ORD001773,CUST0800,2024-10-12 04:02:23,DELIVERED,NORTH
ORD001774,CUST0009,2023-06-10 11:09:19,PLACED,SOUTH
ORD001775,CUST0771,2023-08-24 04:47:48,PLACED,WEST
ORD001776,,2023-12-03 06:35:35,DELIVERED,NORTH
ORD001777,CUST0741,2025-09-22 00:37:10,DELIVERED,WEST
ORD001778,CUST0510,2023-01-05 13:41:00,SHIPPED,SOUTH
ORD001779,CUST0658,2023-10-09 03:26:09,PLACED,WEST
ORD001780,CUST0499,2026-08-03 10:55:35,PLACED,SOUTH
ORD001781,CUST0384,2025-11-18 13:04:26,DELIVERED,WEST
ORD001782,,2022-08-05 03:52:13,PLACED,CENTRAL
ORD001783,CUST0847,2022-12-16 15:39:03,DELIVERED,EAST
ORD001784,CUST0809,2024-04-27 09:17:42,DELIVERED,CENTRAL
ORD001785,CUST0155,2024-08-07 13:48:44,CANCELLED,CENTRAL
ORD001786,CUST0341,2023-06-15 00:51:37,SHIPPED,CENTRAL
ORD001787,CUST0974,13-08-2022,SHIPPED,CENTRAL
ORD001788,CUST0469,2022-03-31 01:49:59,DELIVERED,CENTRAL
ORD001789,CUST0779,2023-02-17 14:18:36,DELIVERED,SOUTH
ORD001790,CUST0789,2023-04-17 10:08:36,DELIVERED,EAST
ORD001791,CUST0950,2024-10-29 05:44:32,DELIVERED,CENTRAL
ORD001792,CUST0290,2023-01-19 05:23:23,PLACED,NORTH
ORD001793,CUST0211,2026-01-28 17:54:03,DELIVERED,NORTH
ORD001794,CUST0363,03-03-2023,PLACED,CENTRAL
ORD001795,CUST0262,2023-08-21 14:41:02,DELIVERED,CENTRAL
ORD001796,,2024-11-23 18:58:20,DELIVERED,NORTH
ORD001797,CUST0148,23-06-2026,RETURNED,NORTH
ORD001798,CUST0763,2025-07-09 05:32:38,PLACED,WEST
ORD001799,CUST0489,2025-04-06 19:22:01,DELIVERED,WEST
ORD001800,CUST0651,2024-03-06 00:19:27,DELIVERED,EAST
ORD001801,CUST0850,2022-06-18 19:56:16,RETURNED,WEST
ORD001802,CUST0061,2025-05-07 21:27:45,DELIVERED,SOUTH
ORD001803,CUST0890,2026-01-20 08:53:43,PLACED,NORTH
ORD001804,CUST0099,2022-07-09 21:59:44,DELIVERED,EAST
ORD001805,CUST0163,2025-03-20 11:15:07,PLACED,EAST
ORD001806,CUST0687,2022-05-21 13:13:01,DELIVERED,EAST
ORD001807,CUST0035,2023-10-21 13:39:20,DELIVERED,EAST
ORD001808,CUST0890,2023-07-14 14:43:28,PLACED,NORTH
ORD001809,CUST0577,2023-07-01 23:26:45,DELIVERED,CENTRAL
ORD001810,CUST0699,2022-11-08 05:00:58,DELIVERED,CENTRAL
ORD001811,CUST0306,2022-01-03 05:26:07,DELIVERED,NORTH
ORD001812,CUST0528,2022-05-24 18:05:27,DELIVERED,SOUTH
ORD001813,CUST0798,2024-01-05 23:11:55,DELIVERED,SOUTH
ORD001814,CUST0237,19-07-2024,PLACED,CENTRAL
ORD001815,CUST0780,2022-10-13 20:05:07,PLACED,NORTH
ORD001816,CUST0939,2025-07-10 06:25:59,RETURNED,EAST
ORD001817,CUST0300,2024-03-25 04:09:57,PLACED,CENTRAL
ORD001818,CUST0066,23-05-2024,PLACED,CENTRAL
ORD001819,CUST0166,2022-06-27 01:04:42,CANCELLED,SOUTH
ORD001820,CUST0906,2025-03-08 22:50:01,DELIVERED,SOUTH
ORD001821,,2023-06-26 19:22:56,PLACED,WEST
ORD001822,CUST0360,2026-07-27 09:24:48,DELIVERED,EAST
ORD001823,CUST0894,2024-06-19 15:15:14,CANCELLED,EAST
ORD001824,CUST0966,2022-08-08 22:38:51,SHIPPED,EAST
ORD001825,CUST0753,2025-07-05 07:27:44,DELIVERED,SOUTH
ORD001826,CUST0389,2024-05-13 03:01:28,DELIVERED,SOUTH
ORD001827,CUST0348,2022-07-27 04:35:43,DELIVERED,SOUTH
ORD001828,CUST0988,2024-11-09 14:16:18,DELIVERED,WEST
ORD001829,CUST0931,2026-05-23 14:34:13,CANCELLED,EAST
ORD001830,CUST0957,2025-06-26 16:05:24,DELIVERED,CENTRAL
ORD001831,CUST0862,2023-07-07 22:42:09,DELIVERED,NORTH
ORD001832,CUST0616,2025-08-01 07:33:42,PLACED,NORTH
ORD001833,CUST0329,2025-03-04 17:35:56,RETURNED,SOUTH
ORD001834,CUST0867,2026-07-21 07:37:36,DELIVERED,WEST
ORD001835,CUST0763,2025-01-26 05:32:50,SHIPPED,EAST
ORD001836,CUST0462,2023-06-02 22:00:46,DELIVERED,EAST
ORD001837,CUST0789,2022-02-05 14:33:05,SHIPPED,EAST
ORD001838,CUST0101,2022-09-11 03:40:48,DELIVERED,SOUTH
ORD001839,CUST0093,2022-10-28 16:52:44,CANCELLED,WEST
ORD001840,CUST0240,2025-10-18 21:21:47,DELIVERED,CENTRAL
ORD001841,CUST0729,2024-12-17 18:49:00,DELIVERED,CENTRAL
ORD001842,,2024-04-09 14:45:04,DELIVERED,EAST
ORD001843,CUST0823,2022-03-31 06:37:01,DELIVERED,EAST
ORD001844,CUST0680,2023-07-26 02:59:42,SHIPPED,NORTH
ORD001845,CUST0439,2023-09-29 22:15:24,DELIVERED,NORTH
ORD001846,CUST0255,2022-10-19 03:39:30,DELIVERED,CENTRAL
ORD001847,CUST0990,2023-02-19 05:56:25,DELIVERED,NORTH
ORD001848,CUST0577,2025-04-27 22:40:44,RETURNED,NORTH
ORD001849,CUST0291,2022-01-28 07:38:26,CANCELLED,NORTH
ORD001850,CUST0761,2024-10-13 03:36:03,DELIVERED,CENTRAL
ORD001851,CUST0786,2022-08-03 22:57:00,CANCELLED,SOUTH
ORD001852,CUST0940,2025-11-01 22:27:30,RETURNED,CENTRAL
ORD001853,CUST0618,2023-08-07 23:09:39,DELIVERED,EAST
ORD001854,CUST0661,2022-06-07 07:30:05,DELIVERED,EAST
ORD001855,CUST0713,2022-02-16 17:12:17,DELIVERED,WEST
ORD001856,CUST0007,2022-10-09 17:02:19,PLACED,SOUTH
ORD001857,CUST0946,05-08-2022,DELIVERED,NORTH
ORD001858,CUST0507,2022-11-13 04:43:30,DELIVERED,CENTRAL
ORD001859,CUST0419,2024-09-12 17:51:19,DELIVERED,WEST
ORD001860,CUST0241,2024-07-05 15:15:48,PLACED,NORTH
ORD001861,CUST0300,2022-01-31 19:59:23,DELIVERED,CENTRAL
ORD001862,,2022-12-14 23:42:51,CANCELLED,SOUTH
ORD001863,CUST0160,2024-03-20 06:46:48,DELIVERED,WEST
ORD001864,CUST0798,2024-02-27 21:56:06,DELIVERED,EAST
ORD001865,CUST0273,26-09-2025,DELIVERED,EAST
ORD001866,CUST0653,2022-08-31 08:57:11,RETURNED,EAST
ORD001867,CUST0939,2022-10-18 03:15:23,DELIVERED,WEST
ORD001868,CUST0829,06-03-2024,CANCELLED,SOUTH
ORD001869,CUST0053,2026-07-24 23:37:16,SHIPPED,SOUTH
ORD001870,CUST0226,2026-03-13 04:05:46,CANCELLED,CENTRAL
ORD001871,CUST0569,2023-08-23 18:19:40,PLACED,EAST
ORD001872,CUST0747,2025-05-15 02:42:57,DELIVERED,SOUTH
ORD001873,,2022-07-26 13:24:33,DELIVERED,EAST
ORD001874,CUST0721,2024-03-05 10:35:15,DELIVERED,SOUTH
ORD001875,CUST0936,2023-11-07 08:28:16,PLACED,NORTH
ORD001876,CUST0825,2026-04-08 10:03:13,DELIVERED,SOUTH
ORD001877,CUST0825,2025-04-13 15:27:18,PLACED,WEST
ORD001878,CUST0371,2026-03-05 04:02:50,DELIVERED,WEST
ORD001879,CUST0363,2022-07-21 04:52:41,DELIVERED,CENTRAL
ORD001880,CUST0112,2024-01-12 09:27:05,CANCELLED,NORTH
ORD001881,CUST0820,2024-08-03 05:51:13,DELIVERED,SOUTH
ORD001882,CUST0313,2026-04-03 13:27:51,DELIVERED,WEST
ORD001883,CUST0038,2022-05-13 16:04:33,DELIVERED,NORTH
ORD001884,CUST0496,2024-01-11 13:59:27,DELIVERED,WEST
ORD001885,CUST0670,2023-04-16 17:31:05,PLACED,NORTH
ORD001886,CUST0336,13-04-2023,SHIPPED,WEST
ORD001887,CUST0087,2023-09-10 18:19:22,DELIVERED,SOUTH
ORD001888,CUST0181,2022-12-20 12:05:59,DELIVERED,CENTRAL
ORD001889,CUST0166,2024-07-12 06:46:11,DELIVERED,NORTH
ORD001890,CUST0461,2022-10-06 00:22:28,CANCELLED,SOUTH
ORD001891,CUST0946,2025-12-17 07:31:09,SHIPPED,CENTRAL
ORD001892,CUST0439,2024-05-05 05:02:15,PLACED,CENTRAL
ORD001893,CUST0531,2024-08-31 22:06:50,CANCELLED,NORTH
ORD001894,CUST0547,2024-12-07 14:19:21,SHIPPED,NORTH
ORD001895,CUST0786,2026-05-12 08:34:03,DELIVERED,NORTH
ORD001896,CUST0941,2025-05-21 05:16:17,DELIVERED,NORTH
ORD001897,CUST0361,2024-07-09 15:37:18,DELIVERED,EAST
ORD001898,CUST0680,2023-10-21 14:58:55,DELIVERED,CENTRAL
ORD001899,CUST0495,2025-12-26 12:20:33,SHIPPED,NORTH
ORD001900,CUST0867,2023-05-10 19:11:10,DELIVERED,WEST
ORD001901,CUST0441,2022-09-24 16:34:55,SHIPPED,SOUTH
ORD001902,CUST0670,2024-09-14 03:45:38,PLACED,WEST
ORD001903,CUST0678,2024-09-30 15:30:27,RETURNED,NORTH
ORD001904,CUST0069,2023-08-27 05:44:18,DELIVERED,NORTH
ORD001905,CUST0846,2024-04-07 21:00:44,PLACED,SOUTH
ORD001906,CUST0845,2025-03-30 00:17:10,CANCELLED,SOUTH
ORD001907,CUST0903,2026-03-10 15:02:40,RETURNED,CENTRAL
ORD001908,,2023-06-30 06:42:47,SHIPPED,NORTH
ORD001909,CUST0573,2022-05-27 16:24:18,CANCELLED,NORTH
ORD001910,CUST0814,2022-06-14 14:33:56,DELIVERED,NORTH
ORD001911,CUST0699,2022-03-09 10:36:08,SHIPPED,WEST
ORD001912,CUST0203,2023-07-27 13:42:59,CANCELLED,WEST
ORD001913,CUST0292,2024-06-27 15:46:24,CANCELLED,NORTH
ORD001914,CUST0957,2022-03-08 14:28:47,DELIVERED,NORTH
ORD001915,CUST0389,2026-02-01 22:18:34,DELIVERED,NORTH
ORD001916,CUST0235,2025-05-23 08:11:13,DELIVERED,WEST
ORD001917,CUST0867,2022-11-24 20:50:50,DELIVERED,EAST
ORD001918,CUST0321,2026-05-01 20:30:21,PLACED,WEST
ORD001919,CUST0485,2025-08-15 12:03:21,DELIVERED,SOUTH
ORD001920,CUST0329,2023-02-25 21:24:45,DELIVERED,CENTRAL
ORD001921,CUST0485,2022-01-02 18:24:38,DELIVERED,NORTH
ORD001922,CUST0525,2024-01-15 15:01:44,PLACED,NORTH
ORD001923,CUST0687,2022-07-31 20:34:21,DELIVERED,CENTRAL
ORD001924,,2023-01-17 02:49:51,DELIVERED,EAST
ORD001925,CUST0253,2022-03-08 10:10:33,DELIVERED,NORTH
